Datetime;open;close;high;low;volume
1598363100000;12.72;12.61;12.85;12.59;934
1598364000000;12.61;12.64;12.71;12.61;1334
1598364900000;12.64;12.5;12.64;12.49;958
1598365800000;12.49;12.52;12.58;12.46;1540
1598366700000;12.5;12.49;12.52;12.44;1094
1598367600000;12.49;12.49;12.5;12.43;1059
1598368500000;12.49;12.48;12.52;12.45;828
1598369400000;12.45;12.47;12.5;12.45;836
1598370300000;12.46;12.42;12.47;12.39;817
1598371200000;12.42;12.45;12.47;12.41;577
1598372100000;12.44;12.44;12.47;12.43;621
1598373000000;12.44;12.51;12.51;12.44;573
1598373900000;12.5;12.53;12.53;12.49;361
1598374800000;12.52;12.5;12.54;12.49;361
1598375700000;12.49;12.51;12.51;12.49;224
1598376600000;12.51;12.55;12.55;12.51;286
1598377500000;12.55;12.58;12.59;12.55;434
1598378400000;12.58;12.58;12.59;12.55;486
1598379300000;12.59;12.58;12.59;12.57;272
1598380200000;12.57;12.6;12.61;12.54;369
1598381100000;12.59;12.61;12.61;12.59;291
1598382000000;12.6;12.61;12.63;12.59;380
1598382900000;12.6;12.64;12.64;12.6;438
1598383800000;12.63;12.65;12.65;12.63;271
1598384700000;12.65;12.65;12.66;12.65;248
1598449500000;12.56;12.57;12.6;12.46;822
1598450400000;12.57;12.65;12.68;12.57;731
1598451300000;12.66;12.71;12.74;12.63;1000
1598452200000;12.7;12.76;12.77;12.64;1459
1598453100000;12.75;12.7;12.8;12.7;976
1598454000000;12.7;12.7;12.72;12.63;865
1598454900000;12.71;12.72;12.75;12.64;860
1598455800000;12.71;12.7;12.73;12.67;636
1598456700000;12.69;12.71;12.71;12.67;494
1598457600000;12.71;12.72;12.73;12.7;357
1598458500000;12.72;12.71;12.73;12.68;506
1598459400000;12.72;12.73;12.74;12.72;269
1598460300000;12.72;12.72;12.73;12.71;313
1598461200000;12.73;12.75;12.76;12.73;583
1598462100000;12.75;12.76;12.77;12.75;215
1598463000000;12.76;12.76;12.79;12.75;311
1598463900000;12.75;12.76;12.77;12.73;376
1598464800000;12.75;12.77;12.77;12.74;355
1598465700000;12.77;12.79;12.8;12.76;323
1598466600000;12.79;12.81;12.81;12.79;240
1598467500000;12.8;12.78;12.8;12.76;526
1598468400000;12.79;12.77;12.79;12.77;532
1598469300000;12.78;12.78;12.78;12.78;283
1598470200000;12.79;12.79;12.79;12.79;192
1598471100000;12.79;12.74;12.79;12.72;491
1598535900000;12.65;12.83;12.91;12.65;1283
1598536800000;12.82;12.91;12.91;12.8;2909
1598537700000;12.91;12.84;12.96;12.82;3378
1598538600000;12.83;12.86;12.86;12.8;2649
1598539500000;12.86;12.81;12.88;12.81;2457
1598540400000;12.81;12.88;12.88;12.8;1618
1598541300000;12.87;12.84;12.89;12.83;1736
1598542200000;12.85;12.77;12.85;12.75;1873
1598543100000;12.77;12.76;12.79;12.76;980
1598544000000;12.76;12.78;12.78;12.71;320
1598544900000;12.77;12.75;12.78;12.7;535
1598545800000;12.74;12.72;12.75;12.71;402
1598546700000;12.72;12.72;12.74;12.7;804
1598547600000;12.71;12.77;12.78;12.7;586
1598548500000;12.76;12.79;12.79;12.74;339
1598549400000;12.79;12.81;12.83;12.78;460
1598550300000;12.82;12.83;12.84;12.8;375
1598551200000;12.83;12.81;12.83;12.76;465
1598552100000;12.81;12.81;12.82;12.79;250
1598553000000;12.81;12.8;12.81;12.79;247
1598553900000;12.8;12.79;12.8;12.78;479
1598554800000;12.78;12.79;12.8;12.78;439
1598555700000;12.79;12.79;12.79;12.77;297
1598556600000;12.78;12.79;12.79;12.77;780
1598557500000;12.78;12.77;12.78;12.77;183
1598622300000;12.74;12.7;12.85;12.66;945
1598623200000;12.7;12.74;12.83;12.7;980
1598624100000;12.74;12.78;12.81;12.7;1017
1598625000000;12.79;12.79;12.82;12.72;613
1598625900000;12.78;12.87;12.87;12.76;1038
1598626800000;12.87;12.86;12.88;12.83;649
1598627700000;12.86;12.93;12.94;12.84;730
1598628600000;12.93;12.92;12.95;12.89;531
1598629500000;12.91;12.92;12.92;12.86;532
1598630400000;12.92;12.89;12.93;12.89;419
1598631300000;12.89;12.89;12.91;12.89;235
1598632200000;12.89;12.89;12.9;12.89;429
1598633100000;12.88;12.88;12.91;12.87;389
1598634000000;12.88;12.88;12.89;12.88;264
1598634900000;12.88;12.9;12.9;12.86;293
1598635800000;12.9;12.87;12.9;12.87;599
1598636700000;12.86;12.88;12.89;12.86;331
1598637600000;12.88;12.88;12.88;12.87;274
1598638500000;12.88;12.86;12.89;12.86;375
1598639400000;12.85;12.86;12.87;12.85;420
1598640300000;12.87;12.86;12.88;12.86;438
1598641200000;12.85;12.86;12.86;12.85;514
1598642100000;12.86;12.86;12.88;12.84;579
1598643000000;12.86;12.86;12.86;12.85;297
1598643900000;12.87;12.89;12.89;12.87;264
1598881500000;12.75;12.77;12.84;12.72;1104
1598882400000;12.77;12.89;12.9;12.74;1075
1598883300000;12.89;12.83;12.92;12.81;849
1598884200000;12.82;12.79;12.83;12.77;353
1598885100000;12.79;12.83;12.86;12.77;636
1598886000000;12.83;12.77;12.84;12.77;329
1598886900000;12.78;12.81;12.82;12.76;621
1598887800000;12.8;12.7;12.8;12.7;685
1598888700000;12.7;12.72;12.73;12.68;569
1598889600000;12.72;12.72;12.73;12.72;280
1598890500000;12.71;12.69;12.71;12.67;320
1598891400000;12.68;12.66;12.68;12.66;163
1598892300000;12.65;12.7;12.7;12.64;571
1598893200000;12.69;12.69;12.71;12.68;349
1598894100000;12.69;12.67;12.69;12.67;252
1598895000000;12.67;12.66;12.67;12.65;209
1598895900000;12.67;12.67;12.67;12.67;123
1598896800000;12.68;12.66;12.68;12.66;113
1598897700000;12.65;12.67;12.67;12.61;634
1598898600000;12.67;12.67;12.69;12.66;530
1598899500000;12.66;12.66;12.68;12.62;603
1598900400000;12.66;12.69;12.69;12.65;502
1598901300000;12.69;12.66;12.7;12.66;369
1598902200000;12.65;12.67;12.68;12.65;450
1598903100000;12.67;12.63;12.67;12.63;352
1598967900000;12.37;12.35;12.4;12.19;1354
1598968800000;12.34;12.44;12.53;12.3;2327
1598969700000;12.47;12.55;12.57;12.44;1525
1598970600000;12.55;12.56;12.59;12.5;1036
1598971500000;12.56;12.55;12.6;12.54;990
1598972400000;12.55;12.47;12.56;12.47;767
1598973300000;12.46;12.41;12.47;12.41;596
1598974200000;12.42;12.41;12.45;12.4;811
1598975100000;12.41;12.49;12.49;12.41;802
1598976000000;12.48;12.48;12.52;12.46;548
1598976900000;12.47;12.44;12.47;12.42;386
1598977800000;12.44;12.43;12.45;12.43;109
1598978700000;12.41;12.42;12.42;12.4;315
1598979600000;12.41;12.45;12.45;12.38;468
1598980500000;12.44;12.44;12.46;12.44;442
1598981400000;12.43;12.42;12.44;12.42;251
1598982300000;12.42;12.42;12.43;12.41;259
1598983200000;12.42;12.42;12.42;12.42;112
1598984100000;12.42;12.41;12.42;12.41;353
1598985000000;12.41;12.4;12.41;12.4;156
1598985900000;12.4;12.4;12.4;12.4;128
1598986800000;12.4;12.39;12.4;12.39;209
1598987700000;12.38;12.32;12.38;12.32;314
1598988600000;12.32;12.29;12.33;12.27;605
1598989500000;12.29;12.3;12.3;12.29;130
1599054300000;12.25;12.45;12.45;12.21;1194
1599055200000;12.46;12.52;12.53;12.41;1956
1599056100000;12.5;12.51;12.53;12.41;2301
1599057000000;12.52;12.43;12.52;12.4;1148
1599057900000;12.44;12.46;12.48;12.42;1290
1599058800000;12.46;12.32;12.46;12.32;717
1599059700000;12.32;12.36;12.36;12.28;732
1599060600000;12.36;12.36;12.39;12.35;620
1599061500000;12.37;12.36;12.37;12.34;733
1599062400000;12.36;12.39;12.39;12.36;564
1599063300000;12.39;12.36;12.39;12.34;522
1599064200000;12.36;12.36;12.37;12.35;332
1599065100000;12.35;12.31;12.35;12.29;466
1599066000000;12.3;12.29;12.31;12.29;448
1599066900000;12.29;12.28;12.29;12.27;481
1599067800000;12.28;12.32;12.32;12.28;390
1599068700000;12.31;12.33;12.34;12.31;421
1599069600000;12.33;12.35;12.36;12.33;317
1599070500000;12.34;12.28;12.34;12.28;473
1599071400000;12.27;12.36;12.36;12.27;660
1599072300000;12.35;12.31;12.36;12.31;415
1599073200000;12.31;12.31;12.35;12.29;884
1599074100000;12.32;12.36;12.36;12.3;544
1599075000000;12.36;12.38;12.39;12.35;458
1599075900000;12.38;12.46;12.46;12.38;1009
1599140700000;12.37;12.55;12.57;12.2;1429
1599141600000;12.57;12.59;12.6;12.45;2086
1599142500000;12.56;12.53;12.56;12.46;2742
1599143400000;12.54;12.51;12.57;12.49;2165
1599144300000;12.51;12.52;12.53;12.48;2152
1599145200000;12.51;12.43;12.52;12.41;1813
1599146100000;12.46;12.41;12.46;12.39;1609
1599147000000;12.41;12.22;12.41;12.18;2022
1599147900000;12.21;12.3;12.35;12.18;3072
1599148800000;12.3;12.37;12.41;12.3;2409
1599149700000;12.36;12.37;12.38;12.32;1091
1599150600000;12.37;12.34;12.38;12.34;1236
1599151500000;12.33;12.3;12.35;12.29;1875
1599152400000;12.29;12.26;12.31;12.23;1901
1599153300000;12.26;12.33;12.33;12.25;1531
1599154200000;12.33;12.35;12.36;12.29;1343
1599155100000;12.34;12.28;12.34;12.28;1281
1599156000000;12.28;12.3;12.31;12.26;892
1599156900000;12.29;12.27;12.31;12.25;1349
1599157800000;12.28;12.27;12.28;12.25;1721
1599158700000;12.26;12.3;12.35;12.26;1357
1599159600000;12.29;12.26;12.3;12.26;1220
1599160500000;12.25;12.27;12.27;12.21;1356
1599161400000;12.27;12.24;12.28;12.23;1435
1599162300000;12.24;12.24;12.28;12.22;1018
1599227100000;12.29;12.39;12.46;12.25;657
1599228000000;12.39;12.25;12.41;12.21;990
1599228900000;12.25;12.19;12.33;12.18;976
1599229800000;12.19;12.13;12.23;12.11;964
1599230700000;12.12;12.07;12.18;12.05;843
1599231600000;12.07;12.11;12.17;12.07;882
1599232500000;12.12;12.12;12.16;12.07;1309
1599233400000;12.12;12.12;12.17;12.07;1284
1599234300000;12.12;12.14;12.23;12.11;1979
1599235200000;12.14;12.11;12.17;12.09;939
1599236100000;12.12;12.13;12.15;12.09;1078
1599237000000;12.13;12.17;12.18;12.11;964
1599237900000;12.17;12.18;12.18;12.13;862
1599238800000;12.18;12.22;12.24;12.18;1062
1599239700000;12.22;12.25;12.25;12.18;854
1599240600000;12.25;12.17;12.25;12.17;789
1599241500000;12.17;12.13;12.17;12.12;625
1599242400000;12.13;12.17;12.18;12.12;788
1599243300000;12.17;12.11;12.18;12.1;868
1599244200000;12.12;12.16;12.16;12.12;419
1599245100000;12.16;12.22;12.25;12.16;740
1599246000000;12.22;12.26;12.27;12.22;1198
1599246900000;12.25;12.22;12.27;12.22;886
1599247800000;12.23;12.27;12.3;12.23;895
1599248700000;12.27;12.28;12.28;12.24;1008
1599572700000;12.2;12.04;12.2;11.99;557
1599573600000;12.03;12.03;12.07;11.99;1021
1599574500000;12.02;11.99;12.02;11.91;1419
1599575400000;11.97;12.02;12.03;11.9;1365
1599576300000;12.01;12.04;12.15;12.0;1434
1599577200000;12.03;11.98;12.03;11.94;1875
1599578100000;11.97;12.06;12.07;11.94;872
1599579000000;12.06;12.03;12.09;12.03;1185
1599579900000;12.03;12.05;12.08;12.01;1105
1599580800000;12.04;11.99;12.04;11.97;853
1599581700000;11.99;12.03;12.03;11.99;667
1599582600000;12.02;12.05;12.08;12.02;485
1599583500000;12.05;12.1;12.11;12.04;729
1599584400000;12.1;12.09;12.13;12.09;414
1599585300000;12.1;12.17;12.17;12.09;800
1599586200000;12.17;12.22;12.23;12.16;780
1599587100000;12.22;12.21;12.23;12.21;667
1599588000000;12.21;12.18;12.22;12.15;523
1599588900000;12.18;12.22;12.23;12.16;652
1599589800000;12.23;12.15;12.23;12.15;673
1599590700000;12.15;12.09;12.15;12.08;1060
1599591600000;12.09;12.12;12.13;12.05;1164
1599592500000;12.13;12.1;12.13;12.05;1444
1599593400000;12.11;12.13;12.14;12.08;1492
1599594300000;12.14;12.1;12.16;12.1;1007
1599659100000;12.02;11.97;12.06;11.87;765
1599660000000;11.97;11.94;11.99;11.91;1347
1599660900000;11.94;11.93;11.96;11.91;1572
1599661800000;11.94;11.94;11.96;11.91;1420
1599662700000;11.94;11.91;11.94;11.9;773
1599663600000;11.91;11.92;11.92;11.89;660
1599664500000;11.93;11.98;12.01;11.93;737
1599665400000;11.98;12.09;12.09;11.98;906
1599666300000;12.09;12.18;12.18;12.06;1282
1599667200000;12.19;12.15;12.19;12.15;555
1599668100000;12.15;12.22;12.23;12.14;704
1599669000000;12.23;12.27;12.27;12.21;435
1599669900000;12.27;12.28;12.3;12.27;430
1599670800000;12.27;12.27;12.28;12.23;521
1599671700000;12.27;12.31;12.34;12.26;766
1599672600000;12.3;12.3;12.34;12.28;816
1599673500000;12.31;12.37;12.38;12.31;520
1599674400000;12.37;12.36;12.38;12.34;604
1599675300000;12.35;12.33;12.35;12.32;449
1599676200000;12.33;12.28;12.33;12.27;573
1599677100000;12.29;12.32;12.36;12.29;586
1599678000000;12.31;12.31;12.32;12.3;726
1599678900000;12.31;12.36;12.36;12.31;536
1599679800000;12.36;12.4;12.4;12.36;548
1599680700000;12.4;12.4;12.42;12.38;788
1599745500000;12.17;12.53;12.53;12.13;916
1599746400000;12.53;12.56;12.62;12.5;1766
1599747300000;12.56;12.35;12.58;12.35;1824
1599748200000;12.37;12.32;12.42;12.31;1094
1599749100000;12.32;12.38;12.39;12.32;1381
1599750000000;12.38;12.26;12.38;12.24;1531
1599750900000;12.25;12.32;12.32;12.21;1172
1599751800000;12.32;12.29;12.32;12.26;1081
1599752700000;12.28;12.29;12.3;12.24;1148
1599753600000;12.28;12.31;12.34;12.28;812
1599754500000;12.3;12.28;12.33;12.28;939
1599755400000;12.26;12.33;12.33;12.26;814
1599756300000;12.33;12.26;12.33;12.26;807
1599757200000;12.26;12.31;12.31;12.26;713
1599758100000;12.31;12.34;12.35;12.3;559
1599759000000;12.34;12.33;12.36;12.3;665
1599759900000;12.33;12.32;12.36;12.32;512
1599760800000;12.33;12.29;12.33;12.28;789
1599761700000;12.3;12.3;12.33;12.29;760
1599762600000;12.3;12.2;12.3;12.2;1195
1599763500000;12.2;12.19;12.25;12.18;1207
1599764400000;12.19;12.21;12.23;12.18;1074
1599765300000;12.2;12.16;12.22;12.15;1313
1599766200000;12.17;12.08;12.17;12.05;1414
1599767100000;12.08;12.1;12.12;12.07;1218
1599831900000;12.0;11.88;12.02;11.82;912
1599832800000;11.87;11.82;11.88;11.8;1463
1599833700000;11.81;11.85;11.93;11.81;1631
1599834600000;11.84;11.78;11.87;11.77;1309
1599835500000;11.79;11.81;11.81;11.76;1129
1599836400000;11.8;11.77;11.83;11.77;697
1599837300000;11.77;11.81;11.86;11.77;799
1599838200000;11.82;11.77;11.82;11.75;1048
1599839100000;11.76;11.73;11.77;11.73;877
1599840000000;11.74;11.75;11.79;11.73;706
1599840900000;11.75;11.82;11.83;11.74;740
1599841800000;11.83;11.82;11.85;11.81;490
1599842700000;11.81;11.76;11.81;11.76;756
1599843600000;11.75;11.75;11.8;11.74;621
1599844500000;11.75;11.69;11.75;11.68;688
1599845400000;11.69;11.66;11.7;11.62;986
1599846300000;11.66;11.65;11.66;11.61;705
1599847200000;11.66;11.63;11.68;11.62;1644
1599848100000;11.63;11.72;11.74;11.61;1135
1599849000000;11.73;11.73;11.76;11.69;612
1599849900000;11.74;11.78;11.79;11.72;941
1599850800000;11.77;11.77;11.8;11.75;711
1599851700000;11.78;11.77;11.78;11.74;489
1599852600000;11.77;11.84;11.85;11.77;653
1599853500000;11.85;11.79;11.85;11.78;1086
1600091100000;11.84;11.9;11.95;11.77;1288
1600092000000;11.89;12.08;12.09;11.87;1903
1600092900000;12.08;12.2;12.21;12.08;2102
1600093800000;12.2;12.19;12.22;12.16;1223
1600094700000;12.2;12.25;12.29;12.2;1593
1600095600000;12.26;12.22;12.3;12.21;1122
1600096500000;12.23;12.23;12.27;12.21;929
1600097400000;12.23;12.24;12.26;12.21;658
1600098300000;12.24;12.22;12.27;12.22;715
1600099200000;12.21;12.18;12.24;12.18;751
1600100100000;12.16;12.22;12.24;12.16;765
1600101000000;12.23;12.3;12.31;12.23;749
1600101900000;12.3;12.3;12.31;12.29;282
1600102800000;12.3;12.31;12.35;12.29;670
1600103700000;12.33;12.29;12.35;12.27;533
1600104600000;12.28;12.3;12.3;12.26;588
1600105500000;12.31;12.32;12.34;12.29;834
1600106400000;12.32;12.33;12.33;12.3;497
1600107300000;12.34;12.36;12.36;12.32;277
1600108200000;12.36;12.37;12.38;12.36;519
1600109100000;12.37;12.38;12.39;12.36;765
1600110000000;12.38;12.35;12.38;12.3;927
1600110900000;12.35;12.35;12.35;12.32;718
1600111800000;12.34;12.35;12.37;12.31;807
1600112700000;12.35;12.39;12.39;12.35;894
1600177500000;12.34;12.36;12.47;12.18;1429
1600178400000;12.36;12.37;12.41;12.34;2574
1600179300000;12.37;12.46;12.47;12.33;1824
1600180200000;12.47;12.53;12.54;12.47;1382
1600181100000;12.52;12.47;12.53;12.46;1250
1600182000000;12.47;12.47;12.52;12.47;912
1600182900000;12.48;12.42;12.49;12.42;849
1600183800000;12.42;12.43;12.44;12.41;831
1600184700000;12.43;12.42;12.43;12.36;848
1600185600000;12.41;12.4;12.41;12.38;617
1600186500000;12.4;12.41;12.45;12.39;472
1600187400000;12.41;12.41;12.42;12.4;349
1600188300000;12.42;12.41;12.45;12.4;597
1600189200000;12.4;12.4;12.42;12.38;645
1600190100000;12.4;12.4;12.41;12.4;231
1600191000000;12.39;12.42;12.42;12.39;331
1600191900000;12.42;12.45;12.47;12.42;512
1600193700000;12.41;12.36;12.44;12.32;675
1600194600000;12.35;12.32;12.37;12.3;855
1600195500000;12.33;12.35;12.37;12.32;461
1600196400000;12.35;12.34;12.35;12.33;395
1600197300000;12.34;12.29;12.34;12.29;566
1600198200000;12.29;12.3;12.3;12.27;722
1600199100000;12.3;12.25;12.31;12.25;781
1600263900000;12.29;12.46;12.49;12.29;1444
1600264800000;12.47;12.46;12.55;12.45;1215
1600265700000;12.46;12.47;12.52;12.43;1067
1600266600000;12.47;12.49;12.54;12.47;711
1600267500000;12.49;12.45;12.49;12.44;753
1600268400000;12.45;12.46;12.46;12.39;674
1600269300000;12.45;12.53;12.53;12.45;822
1600270200000;12.52;12.51;12.54;12.51;745
1600271100000;12.5;12.48;12.51;12.44;885
1600272000000;12.49;12.46;12.5;12.46;499
1600272900000;12.46;12.46;12.46;12.45;345
1600273800000;12.46;12.52;12.52;12.46;514
1600274700000;12.5;12.5;12.51;12.48;524
1600275600000;12.5;12.49;12.51;12.48;420
1600276500000;12.49;12.5;12.5;12.49;240
1600277400000;12.5;12.56;12.56;12.5;470
1600278300000;12.55;12.55;12.57;12.54;449
1600279200000;12.55;12.52;12.56;12.5;478
1600280100000;12.5;12.59;12.6;12.5;371
1600281000000;12.59;12.57;12.59;12.57;364
1600281900000;12.57;12.61;12.62;12.56;688
1600282800000;12.61;12.65;12.66;12.61;722
1600283700000;12.64;12.58;12.65;12.53;1004
1600284600000;12.57;12.58;12.58;12.55;893
1600285500000;12.58;12.61;12.61;12.54;1129
1600350300000;12.37;12.49;12.61;12.35;1890
1600351200000;12.48;12.55;12.57;12.48;2072
1600352100000;12.55;12.55;12.59;12.54;2144
1600353000000;12.55;12.56;12.59;12.54;1540
1600353900000;12.56;12.56;12.58;12.54;940
1600354800000;12.56;12.54;12.59;12.52;711
1600355700000;12.54;12.65;12.67;12.54;743
1600356600000;12.66;12.61;12.68;12.6;916
1600357500000;12.61;12.59;12.62;12.59;682
1600358400000;12.6;12.61;12.61;12.57;706
1600359300000;12.61;12.55;12.61;12.55;629
1600360200000;12.55;12.58;12.59;12.53;1161
1600361100000;12.58;12.59;12.6;12.57;696
1600362000000;12.58;12.57;12.59;12.53;966
1600362900000;12.56;12.59;12.61;12.56;713
1600363800000;12.59;12.63;12.63;12.59;564
1600364700000;12.62;12.62;12.62;12.6;523
1600365600000;12.63;12.62;12.65;12.6;557
1600366500000;12.61;12.63;12.64;12.6;661
1600367400000;12.63;12.59;12.63;12.58;751
1600368300000;12.58;12.6;12.6;12.58;578
1600369200000;12.59;12.63;12.63;12.59;508
1600370100000;12.63;12.61;12.64;12.58;797
1600371000000;12.61;12.56;12.62;12.56;714
1600371900000;12.56;12.58;12.6;12.54;827
1600436700000;12.7;12.7;12.72;12.56;1402
1600437600000;12.69;12.6;12.71;12.6;1517
1600438500000;12.6;12.63;12.69;12.6;1481
1600439400000;12.62;12.59;12.63;12.57;1102
1600440300000;12.6;12.62;12.62;12.59;914
1600441200000;12.61;12.55;12.61;12.55;710
1600442100000;12.55;12.59;12.6;12.55;775
1600443000000;12.59;12.55;12.59;12.55;668
1600443900000;12.56;12.57;12.59;12.55;710
1600444800000;12.57;12.58;12.59;12.57;245
1600445700000;12.58;12.6;12.61;12.55;624
1600446600000;12.59;12.56;12.59;12.54;437
1600447500000;12.55;12.49;12.56;12.49;821
1600448400000;12.48;12.53;12.53;12.44;960
1600449300000;12.53;12.57;12.57;12.53;632
1600450200000;12.56;12.51;12.58;12.51;916
1600451100000;12.5;12.53;12.54;12.49;779
