Datetime;open;close;high;low;volume
1600452000000;12.53;12.54;12.54;12.52;462
1600452900000;12.54;12.51;12.54;12.51;484
1600453800000;12.5;12.51;12.54;12.5;707
1600454700000;12.51;12.5;12.52;12.5;567
1600455600000;12.5;12.55;12.56;12.5;784
1600456500000;12.54;12.5;12.54;12.48;485
1600457400000;12.5;12.52;12.53;12.5;463
1600458300000;12.51;12.61;12.61;12.49;1167
1600695900000;12.17;12.04;12.33;12.0;1074
1600696800000;12.03;11.95;12.05;11.92;1549
1600697700000;11.94;11.91;12.02;11.87;1880
1600698600000;11.91;11.93;11.95;11.87;1342
1600699500000;11.92;12.02;12.02;11.88;1434
1600700400000;12.01;11.98;12.06;11.98;1011
1600701300000;11.97;11.89;11.98;11.89;1553
1600702200000;11.89;11.85;11.89;11.81;1215
1600703100000;11.84;11.84;11.87;11.79;1048
1600704000000;11.84;11.84;11.88;11.82;820
1600704900000;11.83;11.86;11.89;11.8;844
1600705800000;11.87;11.85;11.9;11.85;579
1600706700000;11.85;11.76;11.85;11.76;917
1600707600000;11.77;11.74;11.78;11.71;936
1600708500000;11.74;11.74;11.76;11.72;730
1600709400000;11.76;11.76;11.76;11.74;451
1600710300000;11.75;11.76;11.77;11.74;549
1600711200000;11.76;11.74;11.77;11.74;492
1600712100000;11.75;11.7;11.75;11.69;401
1600713000000;11.7;11.73;11.76;11.7;794
1600713900000;11.73;11.72;11.74;11.69;599
1600714800000;11.73;11.76;11.77;11.72;581
1600715700000;11.76;11.82;11.82;11.76;597
1600716600000;11.82;11.82;11.84;11.8;735
1600717500000;11.83;11.77;11.83;11.75;996
1600782300000;11.82;11.85;11.89;11.69;1314
1600783200000;11.86;11.76;11.9;11.76;1377
1600784100000;11.76;11.79;11.82;11.72;1293
1600785000000;11.78;11.86;11.86;11.78;964
1600785900000;11.88;11.74;11.88;11.74;789
1600786800000;11.74;11.69;11.79;11.69;989
1600787700000;11.7;11.68;11.72;11.66;1207
1600788600000;11.68;11.69;11.71;11.67;894
1600789500000;11.7;11.65;11.7;11.63;807
1600790400000;11.66;11.73;11.74;11.66;723
1600791300000;11.73;11.77;11.77;11.73;430
1600792200000;11.77;11.75;11.77;11.75;233
1600793100000;11.74;11.74;11.76;11.73;373
1600794000000;11.73;11.69;11.74;11.69;445
1600794900000;11.69;11.71;11.71;11.65;332
1600795800000;11.7;11.72;11.72;11.68;509
1600796700000;11.71;11.75;11.75;11.71;445
1600797600000;11.75;11.76;11.78;11.75;347
1600798500000;11.77;11.81;11.83;11.77;529
1600799400000;11.81;11.77;11.81;11.76;410
1600800300000;11.77;11.77;11.78;11.75;469
1600801200000;11.77;11.76;11.77;11.75;318
1600802100000;11.75;11.75;11.77;11.74;517
1600803000000;11.75;11.78;11.8;11.75;563
1600803900000;11.78;11.79;11.8;11.74;633
1600868700000;11.66;11.69;11.77;11.61;1582
1600869600000;11.69;11.71;11.85;11.69;1111
1600870500000;11.7;11.64;11.7;11.63;980
1600871400000;11.63;11.6;11.64;11.6;797
1600872300000;11.6;11.58;11.62;11.52;1003
1600873200000;11.57;11.6;11.62;11.57;780
1600874100000;11.61;11.58;11.63;11.58;777
1600875000000;11.57;11.58;11.59;11.56;738
1600875900000;11.58;11.65;11.65;11.58;564
1600876800000;11.66;11.54;11.66;11.54;670
1600877700000;11.53;11.58;11.6;11.5;1374
1600878600000;11.57;11.61;11.61;11.54;975
1600879500000;11.6;11.62;11.65;11.58;802
1600880400000;11.62;11.62;11.65;11.58;1183
1600881300000;11.62;11.6;11.64;11.6;571
1600882200000;11.6;11.6;11.61;11.59;438
1600883100000;11.59;11.62;11.62;11.58;470
1600884000000;11.61;11.59;11.61;11.57;787
1600884900000;11.58;11.59;11.61;11.57;554
1600885800000;11.58;11.54;11.58;11.52;1273
1600886700000;11.54;11.54;11.57;11.53;1122
1600887600000;11.54;11.55;11.57;11.52;970
1600888500000;11.56;11.55;11.57;11.51;1273
1600889400000;11.54;11.57;11.58;11.54;1352
1600890300000;11.55;11.57;11.61;11.54;1332
1600955100000;11.6;11.68;11.74;11.56;1711
1600956000000;11.68;11.77;11.8;11.67;1731
1600956900000;11.76;11.89;11.89;11.76;1589
1600957800000;11.89;11.89;11.96;11.85;1725
1600958700000;11.89;11.83;11.9;11.82;1536
1600959600000;11.84;11.94;11.94;11.83;1659
1600960500000;11.94;11.9;11.96;11.85;1421
1600961400000;11.89;11.9;11.94;11.86;1024
1600962300000;11.9;11.92;11.94;11.88;837
1600963200000;11.91;11.93;11.94;11.89;779
1600964100000;11.94;11.97;11.97;11.94;864
1600965000000;11.96;11.97;11.99;11.96;715
1600965900000;11.96;11.92;11.96;11.92;521
1600966800000;11.92;11.99;11.99;11.92;847
1600967700000;11.99;12.06;12.06;11.98;795
1600968600000;12.08;12.15;12.16;12.07;905
1600969500000;12.14;12.12;12.15;12.12;605
1600970400000;12.12;12.08;12.13;12.07;1116
1600971300000;12.08;12.08;12.1;12.07;663
1600972200000;12.08;11.95;12.11;11.95;1211
1600973100000;11.95;11.94;12.0;11.9;1205
1600974000000;11.94;11.91;11.95;11.89;909
1600974900000;11.91;11.87;11.93;11.81;1092
1600975800000;11.87;11.82;11.91;11.8;1066
1600976700000;11.85;11.85;11.86;11.83;1145
1601041500000;11.68;11.78;11.85;11.66;1241
1601042400000;11.76;11.78;11.86;11.73;1684
1601043300000;11.76;11.76;11.82;11.75;1361
1601044200000;11.76;11.81;11.85;11.75;881
1601045100000;11.81;11.83;11.86;11.77;912
1601046000000;11.84;11.8;11.85;11.79;874
1601046900000;11.8;11.71;11.8;11.69;789
1601047800000;11.71;11.77;11.77;11.71;613
1601048700000;11.77;11.73;11.78;11.73;528
1601049600000;11.73;11.75;11.77;11.72;494
1601050500000;11.76;11.78;11.79;11.75;385
1601051400000;11.77;11.75;11.78;11.73;519
1601052300000;11.76;11.79;11.82;11.76;588
1601053200000;11.79;11.77;11.79;11.77;290
1601054100000;11.78;11.8;11.81;11.77;426
1601055000000;11.79;11.81;11.82;11.79;380
1601055900000;11.81;11.83;11.83;11.81;349
1601056800000;11.82;11.84;11.84;11.82;400
1601057700000;11.84;11.86;11.88;11.82;449
1601058600000;11.85;11.82;11.88;11.82;399
1601059500000;11.82;11.83;11.86;11.82;617
1601060400000;11.84;11.84;11.84;11.83;309
1601061300000;11.83;11.85;11.87;11.83;535
1601062200000;11.85;11.86;11.87;11.85;645
1601063100000;11.85;11.71;11.85;11.71;1113
1601300700000;11.8;11.94;12.06;11.8;1275
1601301600000;11.95;11.94;12.06;11.89;1738
1601302500000;11.94;11.92;11.96;11.88;1595
1601303400000;11.93;11.97;12.01;11.92;1001
1601304300000;11.97;11.97;12.01;11.94;1053
1601305200000;11.97;11.95;11.98;11.92;851
1601306100000;11.96;11.98;11.98;11.94;822
1601307000000;11.98;11.99;11.99;11.96;536
1601307900000;11.99;12.0;12.01;11.99;414
1601308800000;11.99;11.99;12.0;11.98;373
1601309700000;12.0;11.99;12.0;11.98;433
1601310600000;11.98;11.98;11.98;11.97;309
1601311500000;11.97;11.99;11.99;11.96;287
1601312400000;11.99;12.0;12.0;11.97;344
1601313300000;11.99;12.01;12.01;11.98;440
1601314200000;12.01;11.98;12.02;11.97;276
1601315100000;11.98;11.98;12.0;11.98;490
1601316000000;11.98;11.97;11.99;11.96;369
1601316900000;11.98;11.95;11.98;11.95;533
1601317800000;11.96;11.93;11.96;11.93;311
1601318700000;11.94;11.95;11.95;11.93;294
1601319600000;11.95;11.93;11.95;11.93;269
1601320500000;11.92;11.94;11.94;11.91;513
1601321400000;11.94;11.94;11.94;11.93;481
1601322300000;11.93;11.93;11.94;11.92;475
1601387100000;11.8;11.92;12.03;11.79;1323
1601388000000;11.92;11.82;11.94;11.82;1304
1601388900000;11.82;11.86;11.86;11.71;1381
1601389800000;11.85;11.82;11.86;11.82;442
1601390700000;11.81;11.8;11.85;11.79;792
1601391600000;11.79;11.81;11.83;11.79;597
1601392500000;11.8;11.79;11.8;11.79;303
1601393400000;11.8;11.79;11.81;11.79;359
1601394300000;11.78;11.72;11.8;11.72;643
1601395200000;11.72;11.75;11.75;11.7;672
1601396100000;11.75;11.74;11.75;11.71;480
1601397000000;11.74;11.81;11.81;11.74;479
1601397900000;11.81;11.78;11.83;11.78;523
1601398800000;11.78;11.8;11.82;11.78;360
1601399700000;11.8;11.79;11.83;11.77;586
1601400600000;11.8;11.84;11.84;11.79;479
1601401500000;11.84;11.82;11.85;11.82;287
1601402400000;11.82;11.82;11.83;11.82;343
1601403300000;11.82;11.87;11.88;11.82;451
1601404200000;11.87;11.89;11.92;11.86;579
1601405100000;11.9;11.92;11.93;11.9;603
1601406000000;11.93;11.87;11.93;11.86;523
1601406900000;11.87;11.88;11.89;11.87;289
1601407800000;11.88;11.82;11.9;11.82;549
1601408700000;11.83;11.79;11.84;11.78;603
1601473500000;11.82;11.8;11.96;11.7;1598
1601474400000;11.81;11.86;11.93;11.8;1410
1601475300000;11.86;11.83;11.93;11.81;1449
1601476200000;11.82;11.89;11.89;11.81;1096
1601477100000;11.9;11.98;11.98;11.9;962
1601478000000;11.99;11.95;12.0;11.95;738
1601478900000;11.94;11.89;11.94;11.89;751
1601479800000;11.89;11.86;11.9;11.84;616
1601480700000;11.87;11.83;11.88;11.8;682
1601481600000;11.83;11.87;11.87;11.83;654
1601482500000;11.88;11.81;11.88;11.78;610
1601483400000;11.81;11.83;11.83;11.81;256
1601484300000;11.83;11.85;11.88;11.83;797
1601485200000;11.85;11.89;11.89;11.85;407
1601486100000;11.88;11.86;11.88;11.83;923
1601487000000;11.86;11.87;11.87;11.84;383
1601487900000;11.87;11.84;11.87;11.84;488
1601488800000;11.84;11.93;11.93;11.83;606
1601489700000;11.93;11.9;11.94;11.87;714
1601490600000;11.9;11.77;11.91;11.77;1138
1601491500000;11.77;11.74;11.78;11.74;1170
1601492400000;11.72;11.82;11.82;11.71;1019
1601493300000;11.81;11.68;11.81;11.68;1105
1601494200000;11.68;11.73;11.73;11.63;1552
1601495100000;11.72;11.72;11.73;11.69;760
1601559900000;11.72;11.78;11.84;11.68;1893
1601560800000;11.78;11.61;11.79;11.55;2496
1601561700000;11.62;11.56;11.62;11.5;1322
1601562600000;11.55;11.57;11.58;11.46;1878
1601563500000;11.57;11.56;11.59;11.55;810
1601564400000;11.57;11.6;11.61;11.53;816
1601565300000;11.62;11.6;11.65;11.57;1090
1601566200000;11.59;11.64;11.67;11.58;1182
1601567100000;11.64;11.6;11.64;11.6;682
1601568000000;11.59;11.52;11.59;11.49;815
1601568900000;11.52;11.49;11.52;11.48;597
1601569800000;11.48;11.5;11.53;11.48;620
1601570700000;11.5;11.52;11.52;11.49;371
1601571600000;11.51;11.53;11.53;11.5;442
1601572500000;11.53;11.52;11.56;11.52;655
1601573400000;11.53;11.51;11.54;11.5;426
1601574300000;11.5;11.52;11.54;11.5;595
1601575200000;11.52;11.49;11.53;11.49;438
1601576100000;11.49;11.45;11.49;11.4;1316
1601577000000;11.44;11.43;11.45;11.41;811
1601577900000;11.42;11.46;11.48;11.42;597
1601578800000;11.45;11.41;11.45;11.41;618
1601579700000;11.4;11.38;11.4;11.38;606
1601580600000;11.37;11.36;11.37;11.34;356
1601581500000;11.35;11.35;11.35;11.34;454
1601646300000;11.27;11.33;11.44;11.2;1314
1601647200000;11.33;11.39;11.39;11.26;1872
1601648100000;11.39;11.51;11.55;11.39;1993
1601649000000;11.52;11.53;11.55;11.5;1381
1601649900000;11.53;11.42;11.53;11.37;1259
1601650800000;11.42;11.44;11.47;11.42;861
1601651700000;11.44;11.49;11.49;11.41;932
1601652600000;11.48;11.51;11.52;11.47;713
1601653500000;11.52;11.48;11.52;11.46;827
1601654400000;11.48;11.47;11.5;11.45;751
1601655300000;11.48;11.6;11.62;11.47;1065
1601656200000;11.59;11.6;11.7;11.58;1513
1601657100000;11.6;11.62;11.63;11.57;1135
1601658000000;11.63;11.68;11.72;11.62;1030
1601658900000;11.68;11.61;11.7;11.6;1161
1601659800000;11.62;11.6;11.64;11.59;765
1601660700000;11.61;11.52;11.61;11.51;943
1601661600000;11.52;11.53;11.54;11.49;779
1601662500000;11.54;11.54;11.54;11.51;494
1601663400000;11.54;11.52;11.54;11.51;306
1601664300000;11.52;11.49;11.52;11.48;632
1601665200000;11.5;11.5;11.5;11.48;406
1601666100000;11.5;11.5;11.52;11.48;697
1601667000000;11.5;11.52;11.55;11.5;524
1601667900000;11.52;11.56;11.58;11.52;1003
1601905500000;11.51;11.77;11.82;11.47;1433
1601906400000;11.77;11.68;11.77;11.67;1754
1601907300000;11.68;11.63;11.69;11.63;1081
1601908200000;11.63;11.66;11.68;11.62;1160
1601909100000;11.67;11.63;11.67;11.59;982
1601910000000;11.63;11.71;11.71;11.62;1035
1601910900000;11.72;11.74;11.74;11.7;1173
1601911800000;11.74;11.77;11.79;11.74;667
1601912700000;11.78;11.79;11.81;11.76;618
1601913600000;11.78;11.77;11.79;11.77;232
1601914500000;11.76;11.81;11.81;11.74;433
1601915400000;11.8;11.81;11.81;11.79;512
1601916300000;11.8;11.81;11.81;11.77;499
1601917200000;11.8;11.73;11.8;11.73;475
1601918100000;11.74;11.76;11.76;11.73;420
1601919000000;11.76;11.76;11.77;11.76;177
1601919900000;11.75;11.73;11.75;11.72;574
1601920800000;11.73;11.73;11.73;11.72;613
1601921700000;11.73;11.73;11.73;11.72;373
1601922600000;11.73;11.73;11.74;11.73;369
1601923500000;11.73;11.73;11.74;11.73;319
1601924400000;11.72;11.71;11.72;11.71;397
1601925300000;11.71;11.71;11.71;11.71;284
1601926200000;11.71;11.71;11.71;11.7;484
1601927100000;11.7;11.74;11.75;11.7;631
1601991900000;11.75;11.93;11.99;11.74;1403
1601992800000;11.92;11.8;11.95;11.8;1265
1601993700000;11.8;11.78;11.81;11.72;1093
1601994600000;11.76;11.79;11.81;11.75;1348
1601995500000;11.79;11.77;11.85;11.75;879
1601996400000;11.77;11.88;11.88;11.76;1177
1601997300000;11.88;11.9;11.9;11.86;902
1601998200000;11.9;11.91;11.95;11.9;939
1601999100000;11.9;11.92;11.92;11.87;505
1602000000000;11.91;11.92;11.93;11.9;813
1602000900000;11.92;11.92;11.93;11.92;241
1602001800000;11.93;11.92;11.93;11.92;206
1602002700000;11.92;11.94;11.94;11.92;640
1602003600000;11.94;11.97;11.97;11.94;317
1602004500000;11.97;11.99;12.0;11.97;665
1602005400000;11.99;11.97;12.0;11.96;456
1602006300000;11.98;11.99;12.0;11.98;312
1602007200000;12.0;12.02;12.02;12.0;479
1602008100000;12.02;12.04;12.05;12.02;499
1602009000000;12.05;12.06;12.06;12.05;474
1602009900000;12.06;12.06;12.09;12.05;736
1602010800000;12.05;11.83;12.05;11.8;1197
1602011700000;11.78;11.91;11.93;11.78;1639
1602012600000;11.9;11.91;11.92;11.86;1783
1602013500000;11.9;11.94;12.0;11.9;1899
1602078300000;11.88;12.08;12.08;11.78;1127
1602079200000;12.07;12.08;12.11;12.05;1679
1602080100000;12.07;12.08;12.09;12.03;1910
1602081000000;12.09;12.16;12.16;12.08;936
1602081900000;12.15;12.2;12.21;12.15;1159
1602082800000;12.19;12.19;12.22;12.19;927
1602083700000;12.19;12.17;12.21;12.17;788
1602084600000;12.17;12.11;12.17;12.1;1388
1602085500000;12.11;12.12;12.14;12.1;1341
1602086400000;12.12;12.12;12.14;12.09;997
1602087300000;12.12;12.13;12.14;12.11;752
1602088200000;12.12;12.13;12.13;12.08;1088
1602089100000;12.14;12.12;12.14;12.11;765
1602090000000;12.12;12.13;12.13;12.11;664
1602090900000;12.13;12.12;12.14;12.11;957
1602091800000;12.11;12.13;12.13;12.11;748
1602092700000;12.13;12.14;12.15;12.1;847
1602093600000;12.13;12.07;12.15;12.05;763
1602094500000;12.06;12.12;12.15;12.05;777
1602095400000;12.12;12.13;12.14;12.11;650
1602096300000;12.13;12.12;12.14;12.11;453
1602097200000;12.12;12.13;12.14;12.11;1199
1602098100000;12.13;12.14;12.15;12.13;767
1602099000000;12.14;12.17;12.18;12.13;1285
1602099900000;12.17;12.18;12.2;12.16;898
1602164700000;12.08;12.24;12.31;12.08;1599
1602165600000;12.23;12.21;12.23;12.15;2082
1602166500000;12.2;12.25;12.28;12.16;2013
1602167400000;12.24;12.22;12.25;12.19;1173
1602168300000;12.22;12.19;12.22;12.19;1178
1602169200000;12.19;12.2;12.22;12.18;946
1602170100000;12.19;12.19;12.21;12.17;886
1602171000000;12.19;12.19;12.22;12.18;862
1602171900000;12.2;12.22;12.23;12.17;972
1602172800000;12.22;12.21;12.26;12.21;545
1602173700000;12.21;12.26;12.26;12.21;526
1602174600000;12.27;12.29;12.29;12.26;899
1602175500000;12.28;12.3;12.32;12.27;686
1602176400000;12.31;12.24;12.31;12.23;619
1602177300000;12.23;12.24;12.25;12.21;487
1602178200000;12.23;12.26;12.26;12.22;668
1602179100000;12.25;12.28;12.29;12.24;597
1602180000000;12.29;12.26;12.29;12.25;473
1602180900000;12.26;12.32;12.32;12.24;927
1602181800000;12.32;12.32;12.34;12.31;973
1602182700000;12.33;12.31;12.33;12.29;915
1602183600000;12.32;12.27;12.33;12.27;886
1602184500000;12.26;12.27;12.3;12.25;1222
1602185400000;12.26;12.27;12.28;12.25;759
1602186300000;12.27;12.29;12.3;12.27;757
1602251100000;12.32;12.43;12.48;12.3;1342
1602252000000;12.44;12.31;12.44;12.3;1852
1602252900000;12.3;12.26;12.31;12.26;1181
1602253800000;12.26;12.17;12.27;12.16;1148
1602254700000;12.17;12.2;12.23;12.17;1214
1602255600000;12.21;12.21;12.23;12.21;370
1602256500000;12.2;12.23;12.25;12.2;715
1602257400000;12.22;12.22;12.24;12.22;610
1602258300000;12.22;12.24;12.24;12.22;419
1602259200000;12.24;12.28;12.35;12.24;1660
1602260100000;12.28;12.32;12.35;12.27;1356
1602261000000;12.32;12.27;12.34;12.27;1033
1602261900000;12.27;12.32;12.32;12.27;737
1602262800000;12.31;12.3;12.31;12.28;402
1602263700000;12.3;12.31;12.31;12.29;610
1602264600000;12.32;12.3;12.32;12.28;327
1602265500000;12.29;12.28;12.31;12.28;455
1602266400000;12.28;12.29;12.3;12.28;225
1602267300000;12.28;12.28;12.3;12.28;592
1602268200000;12.27;12.27;12.27;12.27;102
1602269100000;12.23;12.21;12.23;12.16;580
1602270000000;12.2;12.17;12.21;12.14;642
1602270900000;12.17;12.16;12.18;12.16;464
1602271800000;12.15;12.11;12.15;12.1;530
1602272700000;12.11;12.08;12.11;12.08;496
1602510300000;11.95;11.98;12.1;11.92;1157
1602511200000;11.98;11.96;12.05;11.92;1131
1602512100000;11.96;11.99;12.02;11.96;1456
1602513000000;11.99;12.0;12.02;11.97;994
1602513900000;12.01;11.95;12.01;11.95;946
1602514800000;11.96;11.91;11.98;11.91;698
1602515700000;11.92;12.0;12.0;11.92;840
1602516600000;12.01;12.08;12.09;12.01;604
1602517500000;12.07;12.09;12.09;12.06;600
1602518400000;12.08;12.06;12.1;12.06;467
1602519300000;12.06;12.09;12.09;12.06;353
1602520200000;12.08;12.09;12.1;12.07;429
1602521100000;12.08;12.13;12.14;12.08;736
1602522000000;12.13;12.05;12.14;12.04;794
1602522900000;12.05;12.04;12.06;12.04;302
1602523800000;12.05;12.08;12.09;12.05;543
1602524700000;12.08;12.04;12.08;12.04;332
1602525600000;12.03;12.04;12.04;12.03;171
1602526500000;12.04;12.04;12.05;12.03;415
1602527400000;12.04;12.03;12.06;12.01;777
1602528300000;12.02;12.02;12.04;12.01;857
1602529200000;12.01;12.04;12.05;11.97;879
1602530100000;12.04;12.06;12.09;12.04;742
1602531000000;12.07;12.1;12.13;12.07;929
1602531900000;12.1;12.11;12.15;12.07;950
1602596700000;11.96;12.03;12.09;11.89;1605
1602597600000;12.04;12.0;12.05;11.96;1700
1602598500000;12.0;11.99;12.03;11.95;1655
1602599400000;11.98;11.95;11.99;11.89;1232
1602600300000;11.94;11.87;11.95;11.86;1173
1602601200000;11.86;11.85;11.87;11.83;857
1602602100000;11.85;11.86;11.87;11.85;672
1602603000000;11.86;11.82;11.87;11.81;799
1602603900000;11.83;11.84;11.86;11.83;625
1602604800000;11.84;11.84;11.85;11.84;369
1602605700000;11.84;11.84;11.84;11.83;345
1602606600000;11.85;11.8;11.85;11.8;511
1602607500000;11.8;11.76;11.8;11.75;426
1602608400000;11.76;11.77;11.79;11.76;538
1602609300000;11.78;11.76;11.79;11.75;560
1602610200000;11.77;11.8;11.8;11.77;708
1602611100000;11.8;11.81;11.82;11.8;667
1602612000000;11.81;11.79;11.82;11.79;557
1602612900000;11.78;11.78;11.78;11.76;557
1602613800000;11.79;11.76;11.79;11.73;504
1602614700000;11.75;11.73;11.75;11.73;472
1602615600000;11.73;11.72;11.74;11.69;883
1602616500000;11.72;11.74;11.75;11.72;221
1602617400000;11.74;11.76;11.78;11.74;860
1602618300000;11.75;11.78;11.78;11.75;847
1602683100000;11.63;11.83;11.84;11.56;1792
1602684000000;11.82;11.85;11.87;11.81;1408
1602684900000;11.84;11.86;11.87;11.82;941
1602685800000;11.87;11.8;11.87;11.8;801
1602686700000;11.81;11.84;11.86;11.79;841
1602687600000;11.84;11.81;11.85;11.79;722
1602688500000;11.82;11.8;11.82;11.8;582
1602689400000;11.81;11.81;11.82;11.8;489
