Datetime;open;close;high;low;volume
1602690300000;11.81;11.79;11.83;11.79;607
1602691200000;11.79;11.75;11.79;11.75;713
1602692100000;11.75;11.77;11.79;11.74;939
1602693000000;11.76;11.78;11.78;11.75;606
1602693900000;11.77;11.77;11.79;11.74;647
1602694800000;11.76;11.76;11.78;11.74;864
1602695700000;11.77;11.78;11.79;11.76;718
1602696600000;11.78;11.78;11.79;11.77;469
1602697500000;11.78;11.76;11.79;11.73;669
1602698400000;11.75;11.75;11.75;11.73;615
1602699300000;11.74;11.71;11.74;11.7;594
1602700200000;11.71;11.7;11.71;11.69;628
1602701100000;11.7;11.67;11.71;11.67;768
1602702000000;11.67;11.69;11.69;11.67;265
1602702900000;11.7;11.73;11.73;11.7;673
1602703800000;11.72;11.68;11.72;11.68;535
1602704700000;11.69;11.65;11.69;11.65;546
1602769500000;11.86;11.9;12.2;11.83;2892
1602770400000;11.91;11.83;11.92;11.78;2358
1602771300000;11.82;11.83;11.85;11.78;1489
1602772200000;11.83;11.8;11.83;11.77;1313
1602773100000;11.8;11.82;11.84;11.78;1087
1602774000000;11.82;11.85;11.85;11.81;1314
1602774900000;11.85;11.94;11.94;11.83;996
1602775800000;11.94;11.88;11.95;11.88;1035
1602776700000;11.89;11.86;11.9;11.83;892
1602777600000;11.86;11.88;11.9;11.84;1038
1602778500000;11.87;11.85;11.88;11.84;740
1602779400000;11.85;11.85;11.87;11.84;600
1602780300000;11.85;11.85;11.88;11.84;550
1602781200000;11.86;11.87;11.88;11.84;651
1602782100000;11.88;11.89;11.89;11.87;495
1602783000000;11.88;11.91;11.92;11.88;740
1602783900000;11.91;11.91;11.91;11.88;658
1602784800000;11.91;11.91;11.92;11.9;531
1602785700000;11.91;11.92;11.92;11.91;376
1602786600000;11.92;11.92;11.95;11.92;555
1602787500000;11.91;11.92;11.94;11.91;819
1602788400000;11.93;11.9;11.93;11.88;540
1602789300000;11.89;11.84;11.89;11.84;691
1602790200000;11.82;11.82;11.83;11.8;589
1602791100000;11.81;11.85;11.88;11.81;1285
1602855900000;11.62;11.93;11.94;11.62;1440
1602856800000;11.93;11.84;11.93;11.84;1574
1602857700000;11.87;12.0;12.01;11.85;1592
1602858600000;12.0;12.03;12.03;11.99;1197
1602859500000;12.03;12.08;12.1;12.01;1033
1602860400000;12.08;12.11;12.13;12.08;1441
1602861300000;12.11;12.11;12.13;12.09;746
1602862200000;12.1;12.09;12.11;12.07;1188
1602863100000;12.09;12.12;12.12;12.08;690
1602864000000;12.12;12.09;12.13;12.07;748
1602864900000;12.08;12.02;12.08;12.0;547
1602865800000;12.02;11.99;12.02;11.99;453
1602866700000;11.99;11.97;11.99;11.95;562
1602867600000;11.96;11.95;11.96;11.93;473
1602868500000;11.95;11.94;11.95;11.94;495
1602869400000;11.95;11.96;11.96;11.95;202
1602870300000;11.97;12.01;12.01;11.97;508
1602871200000;12.01;12.04;12.04;12.0;358
1602872100000;12.04;12.04;12.06;12.02;577
1602873000000;12.04;12.06;12.07;12.04;514
1602873900000;12.06;12.1;12.1;12.05;729
1602874800000;12.09;12.11;12.11;12.09;371
1602875700000;12.1;12.09;12.12;12.09;1027
1602876600000;12.09;12.1;12.12;12.09;1028
1602877500000;12.1;12.13;12.13;12.1;738
1603115100000;12.16;12.1;12.16;12.05;1100
1603116000000;12.1;12.16;12.19;12.09;1567
1603116900000;12.16;12.08;12.17;12.06;1052
1603117800000;12.07;12.07;12.11;12.07;936
1603118700000;12.09;12.1;12.12;12.06;1041
1603119600000;12.09;12.11;12.11;12.07;975
1603120500000;12.09;12.08;12.11;12.07;730
1603121400000;12.07;12.02;12.08;12.0;1230
1603122300000;12.02;11.94;12.02;11.91;1027
1603123200000;11.94;11.93;11.95;11.91;666
1603124100000;11.92;11.93;11.93;11.88;851
1603125000000;11.92;11.93;11.93;11.9;715
1603125900000;11.92;11.92;11.92;11.91;318
1603126800000;11.92;11.92;11.93;11.91;470
1603127700000;11.91;11.94;11.95;11.9;620
1603128600000;11.93;11.93;11.95;11.93;371
1603129500000;11.92;11.91;11.92;11.9;450
1603130400000;11.92;11.93;11.93;11.91;404
1603131300000;11.93;11.93;11.93;11.9;615
1603132200000;11.93;11.94;11.95;11.92;631
1603133100000;11.94;11.9;11.94;11.9;672
1603134000000;11.9;11.93;11.97;11.87;1566
1603134900000;11.93;11.93;11.94;11.92;720
1603135800000;11.93;11.93;11.93;11.91;670
1603136700000;11.93;11.87;11.93;11.85;898
1603201500000;11.78;11.9;11.91;11.65;1230
1603202400000;11.91;11.94;11.94;11.88;1172
1603203300000;11.94;11.91;11.95;11.87;1609
1603204200000;11.91;11.93;11.93;11.89;1031
1603205100000;11.93;11.94;11.95;11.91;737
1603206000000;11.94;11.95;11.96;11.93;828
1603206900000;11.94;11.92;11.96;11.91;904
1603207800000;11.93;11.95;11.95;11.93;438
1603208700000;11.95;11.98;11.98;11.95;558
1603209600000;11.98;11.99;11.99;11.97;548
1603210500000;11.98;11.97;12.0;11.96;591
1603211400000;11.96;11.98;11.98;11.94;607
1603212300000;11.98;12.03;12.05;11.98;1140
1603213200000;12.03;12.08;12.08;12.03;811
1603214100000;12.08;12.1;12.12;12.08;672
1603215000000;12.1;12.13;12.13;12.09;583
1603215900000;12.12;12.14;12.14;12.11;618
1603216800000;12.13;12.13;12.14;12.12;698
1603217700000;12.12;12.14;12.14;12.1;513
1603218600000;12.14;12.16;12.18;12.14;959
1603219500000;12.17;12.13;12.19;12.13;813
1603220400000;12.12;12.1;12.13;12.07;903
1603221300000;12.09;12.05;12.11;12.01;1835
1603222200000;12.04;12.07;12.07;12.0;1985
1603223100000;12.06;12.12;12.12;12.03;1548
1603287900000;12.11;12.18;12.18;12.02;1462
1603288800000;12.18;12.24;12.24;12.11;2406
1603289700000;12.23;12.27;12.29;12.2;1951
1603290600000;12.27;12.32;12.33;12.25;1541
1603291500000;12.32;12.33;12.35;12.32;1398
1603292400000;12.33;12.33;12.35;12.32;1172
1603293300000;12.33;12.27;12.33;12.25;1853
1603294200000;12.27;12.27;12.29;12.26;1020
1603295100000;12.27;12.3;12.3;12.26;985
1603296000000;12.3;12.31;12.32;12.29;992
1603296900000;12.31;12.33;12.34;12.3;886
1603297800000;12.33;12.37;12.41;12.32;1249
1603298700000;12.37;12.39;12.4;12.36;731
1603299600000;12.39;12.36;12.4;12.32;1467
1603300500000;12.37;12.35;12.39;12.35;1003
1603301400000;12.36;12.38;12.38;12.36;672
1603302300000;12.39;12.32;12.4;12.31;884
1603303200000;12.32;12.35;12.35;12.31;648
1603304100000;12.35;12.34;12.37;12.33;636
1603305000000;12.35;12.4;12.41;12.34;606
1603305900000;12.41;12.4;12.41;12.39;489
1603306800000;12.41;12.44;12.45;12.4;564
1603307700000;12.43;12.45;12.46;12.43;590
1603308600000;12.45;12.46;12.46;12.44;686
1603309500000;12.45;12.48;12.48;12.45;750
1603374300000;12.41;12.73;12.73;12.39;1487
1603375200000;12.73;12.72;12.75;12.69;1724
1603376100000;12.72;12.77;12.77;12.71;1533
1603377000000;12.77;12.73;12.79;12.69;1755
1603377900000;12.74;12.68;12.74;12.65;1597
1603378800000;12.68;12.76;12.79;12.68;1328
1603379700000;12.76;12.77;12.77;12.74;840
1603380600000;12.77;12.76;12.81;12.75;1192
1603381500000;12.76;12.74;12.77;12.74;803
1603382400000;12.73;12.78;12.79;12.73;1165
1603383300000;12.78;12.77;12.8;12.74;1329
1603384200000;12.78;12.82;12.82;12.76;945
1603385100000;12.82;12.84;12.84;12.8;938
1603386000000;12.84;12.83;12.84;12.81;817
1603386900000;12.83;12.84;12.85;12.82;631
1603387800000;12.83;12.83;12.84;12.82;545
1603388700000;12.82;12.83;12.85;12.81;611
1603389600000;12.84;12.92;12.94;12.83;1632
1603390500000;12.92;12.89;12.94;12.89;887
1603391400000;12.9;12.94;12.94;12.9;463
1603392300000;12.94;12.98;12.98;12.94;614
1603393200000;12.98;12.96;12.99;12.93;839
1603394100000;12.95;12.98;12.99;12.95;688
1603395000000;12.98;13.04;13.04;12.95;979
1603395900000;13.03;12.97;13.03;12.96;885
1603460700000;13.01;13.44;13.45;12.95;2496
1603461600000;13.44;13.29;13.44;13.21;2830
1603462500000;13.29;13.35;13.37;13.22;2585
1603463400000;13.36;13.17;13.36;13.14;1591
1603464300000;13.18;13.24;13.24;13.17;1379
1603465200000;13.23;13.25;13.28;13.22;1507
1603466100000;13.26;13.33;13.34;13.24;1260
1603467000000;13.35;13.3;13.4;13.29;2271
1603467900000;13.3;13.22;13.3;13.22;1005
1603468800000;13.22;13.21;13.22;13.19;835
1603469700000;13.21;13.21;13.22;13.21;395
1603470600000;13.21;13.16;13.22;13.12;1368
1603471500000;13.15;13.17;13.2;13.13;810
1603472400000;13.17;13.18;13.19;13.15;869
1603473300000;13.18;13.19;13.19;13.17;872
1603474200000;13.19;13.22;13.22;13.18;541
1603475100000;13.22;13.22;13.23;13.21;368
1603476000000;13.22;13.22;13.23;13.21;473
1603476900000;13.21;13.21;13.22;13.2;321
1603477800000;13.21;13.24;13.27;13.2;1345
1603478700000;13.24;13.24;13.25;13.23;377
1603479600000;13.23;13.23;13.24;13.22;395
1603480500000;13.24;13.25;13.27;13.24;810
1603481400000;13.25;13.25;13.26;13.24;347
1603482300000;13.24;13.25;13.26;13.24;716
1603719900000;13.1;12.92;13.16;12.85;925
1603720800000;12.93;12.92;12.98;12.88;1230
1603721700000;12.93;12.95;12.98;12.9;1352
1603722600000;12.94;12.93;12.96;12.89;906
1603723500000;12.93;12.88;12.94;12.86;1072
1603724400000;12.88;12.76;12.88;12.76;1115
1603725300000;12.77;12.82;12.83;12.77;1272
1603726200000;12.82;12.81;12.83;12.81;1027
1603727100000;12.8;12.78;12.81;12.76;844
1603728000000;12.78;12.75;12.79;12.71;825
1603728900000;12.75;12.81;12.86;12.75;891
1603729800000;12.81;12.75;12.81;12.75;608
1603730700000;12.75;12.76;12.76;12.74;150
1603731600000;12.76;12.75;12.76;12.74;379
1603732500000;12.74;12.73;12.77;12.73;466
1603733400000;12.73;12.73;12.74;12.71;399
1603734300000;12.74;12.74;12.76;12.73;528
1603735200000;12.74;12.73;12.74;12.73;282
1603736100000;12.73;12.82;12.84;12.72;941
1603737000000;12.83;12.86;12.86;12.83;661
1603737900000;12.87;12.82;12.87;12.82;805
1603738800000;12.83;12.81;12.83;12.78;938
1603739700000;12.82;12.75;12.84;12.74;883
1603740600000;12.75;12.76;12.76;12.71;1007
1603741500000;12.77;12.76;12.84;12.76;908
1603806300000;12.68;12.6;12.68;12.53;580
1603807200000;12.62;12.59;12.64;12.54;658
1603808100000;12.6;12.61;12.64;12.59;728
1603809000000;12.61;12.61;12.62;12.6;574
1603809900000;12.6;12.55;12.62;12.53;645
1603810800000;12.54;12.51;12.54;12.49;744
1603811700000;12.51;12.52;12.53;12.5;487
1603812600000;12.52;12.5;12.54;12.49;576
1603813500000;12.48;12.53;12.54;12.47;649
1603814400000;12.54;12.54;12.55;12.54;299
1603815300000;12.53;12.53;12.54;12.5;452
1603816200000;12.53;12.54;12.55;12.52;256
1603817100000;12.54;12.49;12.56;12.46;546
1603818000000;12.49;12.5;12.52;12.49;489
1603818900000;12.51;12.51;12.51;12.5;269
1603819800000;12.51;12.48;12.52;12.48;480
1603820700000;12.49;12.49;12.5;12.48;470
1603821600000;12.49;12.51;12.53;12.49;409
1603822500000;12.52;12.53;12.53;12.51;342
1603823400000;12.52;12.48;12.52;12.48;385
1603824300000;12.49;12.46;12.49;12.46;420
1603825200000;12.45;12.46;12.47;12.42;515
1603826100000;12.45;12.43;12.46;12.42;605
1603827000000;12.43;12.46;12.46;12.43;615
1603827900000;12.46;12.44;12.48;12.44;628
1603892700000;12.07;12.27;12.27;11.91;911
1603893600000;12.27;12.22;12.27;12.19;1011
1603894500000;12.22;12.26;12.27;12.18;1182
1603895400000;12.25;12.34;12.43;12.25;1370
1603896300000;12.34;12.29;12.35;12.27;1156
1603897200000;12.29;12.25;12.3;12.23;896
1603898100000;12.25;12.22;12.26;12.21;694
1603899000000;12.21;12.19;12.22;12.19;704
1603899900000;12.19;12.26;12.27;12.19;571
1603900800000;12.26;12.27;12.29;12.25;760
1603901700000;12.26;12.27;12.3;12.26;634
1603902600000;12.27;12.27;12.29;12.26;587
1603903500000;12.27;12.21;12.3;12.19;811
1603904400000;12.21;12.2;12.21;12.18;446
1603905300000;12.19;12.12;12.19;12.11;575
1603906200000;12.12;12.13;12.16;12.1;846
1603907100000;12.13;12.13;12.16;12.12;783
1603908000000;12.13;12.14;12.14;12.12;550
1603908900000;12.13;12.07;12.13;12.07;718
1603909800000;12.07;12.14;12.15;12.06;641
1603910700000;12.14;12.09;12.15;12.08;461
1603911600000;12.09;12.11;12.13;12.07;972
1603912500000;12.1;12.09;12.11;12.09;669
1603913400000;12.09;12.1;12.12;12.08;746
1603914300000;12.1;12.08;12.12;12.08;526
1603979100000;11.84;11.86;11.86;11.74;761
1603980000000;11.85;11.94;11.97;11.82;835
1603980900000;11.95;11.93;11.97;11.91;1032
1603981800000;11.94;12.07;12.07;11.93;1372
1603982700000;12.07;12.14;12.14;12.03;1554
1603983600000;12.14;12.11;12.15;12.11;1483
1603984500000;12.12;12.13;12.14;12.05;1252
1603985400000;12.13;12.14;12.17;12.13;752
1603986300000;12.14;12.03;12.14;12.03;761
1603987200000;12.04;12.02;12.05;12.0;630
1603988100000;12.04;12.03;12.04;12.0;623
1603989000000;12.03;12.04;12.04;12.02;357
1603989900000;12.03;12.05;12.05;12.02;432
1603990800000;12.04;11.98;12.04;11.96;734
1603991700000;11.97;11.95;11.98;11.94;463
1603992600000;11.94;11.98;11.98;11.92;704
1603993500000;11.98;12.04;12.04;11.98;701
1603994400000;12.05;12.11;12.11;12.05;719
1603995300000;12.11;12.12;12.13;12.09;993
1603996200000;12.12;12.13;12.17;12.12;766
1603997100000;12.14;12.12;12.14;12.11;725
1603998000000;12.11;12.09;12.11;12.09;770
1603998900000;12.1;12.12;12.15;12.1;810
1603999800000;12.11;12.13;12.14;12.1;705
1604000700000;12.12;12.09;12.13;12.09;1805
1604065500000;12.01;12.04;12.1;11.89;862
1604066400000;12.05;12.05;12.08;11.99;1045
1604067300000;12.06;12.06;12.08;12.02;787
1604068200000;12.07;12.08;12.11;12.05;889
1604069100000;12.09;12.05;12.09;12.03;957
1604070000000;12.05;12.01;12.06;12.0;674
1604070900000;12.03;12.12;12.12;12.03;873
1604071800000;12.1;12.09;12.13;12.07;859
1604072700000;12.09;12.08;12.12;12.07;528
1604073600000;12.07;12.08;12.1;12.07;879
1604074500000;12.08;12.04;12.08;12.04;580
1604075400000;12.04;12.04;12.05;12.03;385
1604076300000;12.02;12.0;12.04;12.0;484
1604077200000;11.99;11.99;12.0;11.99;284
1604078100000;11.99;12.0;12.0;11.99;401
1604079000000;11.99;12.02;12.04;11.99;324
1604079900000;12.01;11.96;12.02;11.95;475
1604080800000;11.96;12.01;12.03;11.96;820
1604081700000;12.02;12.05;12.06;12.01;512
1604082600000;12.05;12.04;12.09;12.04;620
1604083500000;12.03;11.99;12.03;11.99;709
1604084400000;11.98;11.99;12.02;11.98;634
1604085300000;11.98;12.0;12.01;11.97;916
1604086200000;12.0;11.99;12.0;11.98;693
1604087100000;11.99;11.95;12.0;11.94;953
1604328300000;12.07;11.98;12.18;11.94;1325
1604329200000;11.97;12.07;12.09;11.96;1526
1604330100000;12.09;12.18;12.21;12.09;1338
1604331000000;12.18;12.2;12.22;12.15;1150
1604331900000;12.2;12.19;12.21;12.18;872
1604332800000;12.2;12.15;12.21;12.14;871
1604333700000;12.15;12.2;12.21;12.14;963
1604334600000;12.19;12.22;12.22;12.18;688
1604335500000;12.22;12.28;12.28;12.2;874
1604336400000;12.27;12.27;12.28;12.23;1002
1604337300000;12.27;12.26;12.28;12.25;745
1604338200000;12.26;12.28;12.28;12.24;596
1604339100000;12.27;12.22;12.28;12.22;555
1604340000000;12.21;12.18;12.21;12.16;621
1604340900000;12.17;12.12;12.17;12.11;580
1604341800000;12.11;12.13;12.13;12.08;762
1604342700000;12.14;12.13;12.15;12.12;782
1604343600000;12.13;12.14;12.16;12.13;621
1604344500000;12.14;12.2;12.2;12.14;778
1604345400000;12.2;12.24;12.24;12.2;593
1604346300000;12.24;12.28;12.29;12.24;679
1604347200000;12.3;12.3;12.32;12.28;1060
1604348100000;12.31;12.3;12.32;12.3;584
1604349000000;12.31;12.29;12.31;12.29;480
1604349900000;12.3;12.26;12.3;12.26;951
1604414700000;12.33;12.49;12.5;12.3;1259
1604415600000;12.5;12.57;12.58;12.49;1539
1604416500000;12.57;12.46;12.58;12.46;1555
1604417400000;12.47;12.46;12.5;12.42;1321
1604418300000;12.47;12.43;12.47;12.38;1102
1604419200000;12.43;12.53;12.53;12.4;1443
1604420100000;12.53;12.59;12.66;12.51;3424
1604421000000;12.6;12.59;12.62;12.56;1098
1604421900000;12.6;12.65;12.7;12.58;1382
1604422800000;12.65;12.54;12.65;12.53;1402
1604423700000;12.55;12.51;12.56;12.51;876
1604424600000;12.51;12.49;12.52;12.45;938
1604425500000;12.49;12.49;12.53;12.46;626
1604426400000;12.49;12.49;12.51;12.47;535
1604427300000;12.49;12.49;12.52;12.48;870
1604428200000;12.5;12.47;12.5;12.45;467
1604429100000;12.48;12.48;12.48;12.44;691
1604430000000;12.49;12.44;12.49;12.42;1076
1604430900000;12.43;12.43;12.47;12.4;1350
1604431800000;12.41;12.38;12.43;12.37;548
1604432700000;12.38;12.46;12.47;12.38;1035
1604433600000;12.45;12.46;12.51;12.45;1019
1604434500000;12.45;12.45;12.46;12.42;935
1604435400000;12.45;12.47;12.48;12.44;1074
1604436300000;12.47;12.52;12.53;12.47;1293
1604501100000;12.4;12.35;12.4;12.02;522
1604502000000;12.31;12.39;12.41;12.3;801
1604502900000;12.39;12.38;12.42;12.35;988
1604503800000;12.38;12.48;12.52;12.36;1157
1604504700000;12.49;12.47;12.54;12.44;1357
1604505600000;12.49;12.47;12.5;12.45;1264
1604506500000;12.46;12.45;12.5;12.45;1365
1604507400000;12.46;12.6;12.63;12.44;1303
1604508300000;12.6;12.64;12.66;12.59;1685
1604509200000;12.65;12.65;12.67;12.61;1390
1604510100000;12.64;12.65;12.71;12.64;1309
1604511000000;12.65;12.6;12.67;12.59;1237
1604511900000;12.6;12.59;12.63;12.57;1389
1604512800000;12.59;12.51;12.63;12.49;1768
1604513700000;12.52;12.48;12.53;12.47;888
1604514600000;12.49;12.48;12.5;12.45;804
1604515500000;12.48;12.45;12.5;12.41;741
1604516400000;12.47;12.46;12.48;12.45;740
1604517300000;12.47;12.45;12.48;12.44;721
1604518200000;12.44;12.43;12.46;12.42;672
1604519100000;12.43;12.39;12.43;12.38;432
1604520000000;12.39;12.43;12.43;12.39;656
1604520900000;12.42;12.37;12.42;12.36;780
1604521800000;12.36;12.32;12.36;12.32;714
1604522700000;12.33;12.36;12.37;12.33;774
1604587500000;12.2;12.73;12.74;12.16;879
1604588400000;12.73;12.76;12.87;12.7;1387
1604589300000;12.76;12.81;12.82;12.73;1521
1604590200000;12.8;12.89;12.96;12.8;1455
1604591100000;12.88;12.91;12.94;12.87;1155
1604592000000;12.91;12.78;12.95;12.75;2197
1604592900000;12.78;12.74;12.78;12.7;870
1604593800000;12.74;12.73;12.75;12.72;619
1604594700000;12.74;12.75;12.75;12.72;410
1604595600000;12.75;12.76;12.76;12.74;289
1604596500000;12.75;12.75;12.76;12.74;405
1604597400000;12.75;12.74;12.75;12.72;330
1604598300000;12.75;12.76;12.77;12.74;464
1604599200000;12.76;12.77;12.79;12.75;1026
1604600100000;12.77;12.76;12.82;12.75;747
1604601000000;12.77;12.84;12.85;12.77;485
1604601900000;12.83;12.85;12.85;12.83;319
1604602800000;12.84;12.9;12.9;12.81;524
1604603700000;12.91;12.89;12.95;12.87;520
1604604600000;12.89;12.86;12.89;12.85;427
1604605500000;12.85;12.9;12.9;12.83;1239
1604606400000;12.91;12.93;12.95;12.86;1914
1604607300000;12.92;12.91;12.95;12.89;1396
1604608200000;12.92;12.94;12.96;12.88;1062
1604609100000;12.95;12.95;12.97;12.9;1288
1604673900000;12.9;13.24;13.29;12.88;853
1604674800000;13.27;13.21;13.28;13.17;962
1604675700000;13.21;13.24;13.25;13.1;1292
1604676600000;13.23;13.09;13.25;13.03;1210
1604677500000;13.09;13.04;13.09;12.93;1177
1604678400000;13.03;12.97;13.03;12.95;864
1604679300000;12.96;13.02;13.06;12.95;1100
1604680200000;13.01;13.0;13.04;12.98;1024
1604681100000;13.0;13.04;13.05;13.0;603
1604682000000;13.02;13.03;13.06;13.02;703
1604682900000;13.02;13.12;13.12;13.0;1006
1604683800000;13.12;13.18;13.18;13.11;724
1604684700000;13.18;13.05;13.18;12.98;799
1604685600000;13.06;13.09;13.14;13.05;602
1604686500000;13.1;13.15;13.16;13.09;482
1604687400000;13.14;13.14;13.17;13.09;685
1604688300000;13.14;13.16;13.19;13.14;603
1604689200000;13.16;13.19;13.19;13.16;692
1604690100000;13.2;13.24;13.24;13.17;805
1604691000000;13.24;13.31;13.32;13.23;539
1604691900000;13.3;13.32;13.32;13.3;674
1604692800000;13.31;13.34;13.34;13.29;565
1604693700000;13.33;13.31;13.33;13.28;855
1604694600000;13.3;13.29;13.35;13.28;1027
1604695500000;13.29;13.34;13.34;13.24;1530
